timestamp,protocolo,src_ip,dst_ip,ip_proto,info,tamanho_bytes
2025-11-17T22:59:46.483550,IPv4,10.0.2.112,20.85.77.48,6,,298
2025-11-17T22:59:46.484692,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.485390,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.494445,IPv4,20.85.77.48,10.0.2.112,6,,646
2025-11-17T22:59:46.502660,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:46.504180,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.504847,IPv4,20.85.77.48,10.0.2.112,6,,754
2025-11-17T22:59:46.505296,IPv4,10.0.2.112,20.85.77.48,6,,234
2025-11-17T22:59:46.505605,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.507142,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.509833,IPv4,10.0.2.112,20.85.77.48,6,,152
2025-11-17T22:59:46.510130,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.510511,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.511197,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:46.511780,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.511913,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.531225,IPv4,20.85.77.48,10.0.2.112,6,,310
2025-11-17T22:59:46.534787,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:46.535468,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.535680,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.563707,IPv4,10.0.2.112,20.85.77.48,6,,506
2025-11-17T22:59:46.564341,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.565685,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.574027,IPv4,20.85.77.48,10.0.2.112,6,,374
2025-11-17T22:59:46.586523,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:46.586738,IPv4,20.85.77.48,10.0.2.112,6,,262
2025-11-17T22:59:46.589352,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.592380,IPv4,10.0.2.112,20.85.77.48,6,,200
2025-11-17T22:59:46.592557,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.592651,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.635763,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.643575,IPv4,20.85.77.48,10.0.2.112,6,,326
2025-11-17T22:59:46.647031,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:46.648017,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.648154,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.648290,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.652676,IPv4,20.85.77.48,10.0.2.112,6,,214
2025-11-17T22:59:46.690412,IPv4,20.85.77.48,10.0.2.112,6,,310
2025-11-17T22:59:46.691008,IPv4,10.0.2.112,20.85.77.48,6,,52
2025-11-17T22:59:46.692552,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:46.693433,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.693836,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.709696,IPv4,20.85.77.48,10.0.2.112,6,,518
2025-11-17T22:59:46.712671,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:46.713616,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.713925,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.779224,IPv4,10.0.2.112,20.60.133.165,6,,549
2025-11-17T22:59:46.782705,IPv4,20.60.133.165,10.0.2.112,6,,418
2025-11-17T22:59:46.782859,IPv4,20.60.133.165,10.0.2.112,6,,79
2025-11-17T22:59:46.782970,IPv4,10.0.2.112,20.60.133.165,6,,52
2025-11-17T22:59:46.783067,IPv4,10.0.2.112,20.60.133.165,6,,52
2025-11-17T22:59:46.840852,IPv4,10.0.2.112,20.85.77.48,6,,506
2025-11-17T22:59:46.841617,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.841935,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.969638,IPv4,10.0.2.112,20.85.77.48,6,,506
2025-11-17T22:59:46.970689,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.970828,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:46.982035,IPv4,20.85.77.48,10.0.2.112,6,,518
2025-11-17T22:59:46.985496,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:46.986376,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:46.986726,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.066425,IPv4,10.0.2.112,20.42.73.24,6,,52
2025-11-17T22:59:47.079251,IPv4,20.42.73.24,10.0.2.112,6,,52
2025-11-17T22:59:47.093155,IPv4,20.85.77.48,10.0.2.112,6,,214
2025-11-17T22:59:47.096679,IPv4,10.0.2.112,20.85.77.48,6,,152
2025-11-17T22:59:47.097553,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:47.098133,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.114117,IPv4,20.85.77.48,10.0.2.112,6,,518
2025-11-17T22:59:47.114512,IPv4,10.0.2.112,20.85.77.48,6,,506
2025-11-17T22:59:47.116361,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:47.117017,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.120375,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:47.120542,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:47.120623,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.165155,IPv4,10.0.2.112,168.63.129.16,6,,60
2025-11-17T22:59:47.165635,IPv4,168.63.129.16,10.0.2.112,6,,60
2025-11-17T22:59:47.165747,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.165836,IPv4,10.0.2.112,168.63.129.16,6,,252
2025-11-17T22:59:47.167699,IPv4,168.63.129.16,10.0.2.112,6,,2537
2025-11-17T22:59:47.167906,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.167997,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.168093,IPv4,168.63.129.16,10.0.2.112,6,,52
2025-11-17T22:59:47.168826,IPv4,10.0.2.112,168.63.129.16,6,,60
2025-11-17T22:59:47.169199,IPv4,168.63.129.16,10.0.2.112,6,,60
2025-11-17T22:59:47.169334,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.169448,IPv4,10.0.2.112,168.63.129.16,6,,518
2025-11-17T22:59:47.173002,IPv4,168.63.129.16,10.0.2.112,6,,228
2025-11-17T22:59:47.173577,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.173824,IPv4,168.63.129.16,10.0.2.112,6,,52
2025-11-17T22:59:47.174621,IPv4,10.0.2.112,168.63.129.16,6,,60
2025-11-17T22:59:47.175059,IPv4,168.63.129.16,10.0.2.112,6,,60
2025-11-17T22:59:47.175166,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.175307,IPv4,10.0.2.112,168.63.129.16,6,,465
2025-11-17T22:59:47.175476,IPv4,10.0.2.112,168.63.129.16,6,,658
2025-11-17T22:59:47.175578,IPv4,168.63.129.16,10.0.2.112,6,,52
2025-11-17T22:59:47.175678,IPv4,168.63.129.16,10.0.2.112,6,,206
2025-11-17T22:59:47.176243,IPv4,10.0.2.112,168.63.129.16,6,,60
2025-11-17T22:59:47.176449,IPv4,168.63.129.16,10.0.2.112,6,,60
2025-11-17T22:59:47.176572,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.176667,IPv4,10.0.2.112,168.63.129.16,6,,467
2025-11-17T22:59:47.176856,IPv4,10.0.2.112,168.63.129.16,6,,7292
2025-11-17T22:59:47.176984,IPv4,10.0.2.112,168.63.129.16,6,,5844
2025-11-17T22:59:47.177096,IPv4,168.63.129.16,10.0.2.112,6,,52
2025-11-17T22:59:47.177202,IPv4,10.0.2.112,168.63.129.16,6,,1304
2025-11-17T22:59:47.177857,IPv4,168.63.129.16,10.0.2.112,6,,206
2025-11-17T22:59:47.178141,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.178301,IPv4,10.0.2.112,168.63.129.16,6,,52
2025-11-17T22:59:47.178394,IPv4,168.63.129.16,10.0.2.112,6,,52
2025-11-17T22:59:47.178476,IPv4,168.63.129.16,10.0.2.112,6,,52
2025-11-17T22:59:47.261511,IPv4,20.85.77.48,10.0.2.112,6,,518
2025-11-17T22:59:47.264640,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:47.265690,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:47.266042,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.307243,IPv4,10.0.2.112,20.85.77.48,6,,666
2025-11-17T22:59:47.307868,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:47.308406,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.436041,IPv4,10.0.2.112,20.85.77.48,6,,506
2025-11-17T22:59:47.436915,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:47.437542,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.450608,IPv4,20.85.77.48,10.0.2.112,6,,662
2025-11-17T22:59:47.454370,IPv4,10.0.2.112,20.85.77.48,6,,168
2025-11-17T22:59:47.455235,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:47.455393,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.484428,IPv4,10.0.2.112,20.85.77.48,6,,298
2025-11-17T22:59:47.485129,IPv4,10.0.2.112,20.85.77.48,6,,120
2025-11-17T22:59:47.485732,IPv4,20.85.77.48,10.0.2.112,6,,52
2025-11-17T22:59:47.578533,IPv4,20.85.77.48,10.0.2.112,6,,518
2025-11-17T22:59:47.581711,IPv4,10.0.2.112,20.85.77.48,6,,168
